Original,Log with 4 places,Log with 3 places,Log with 2 places
0.000778513,0.000778513,0.000778816,0.000764289
0.00155703,0.00155703,0.00155763,0.00158519
0.00116777,0.00116777,0.00116822,0.00118889
0.00155703,0.00155703,0.00155763,0.00158519
0.000973141,0.000973141,0.00097352,0.000990744
0.000973141,0.000973141,0.00097352,0.000955361
0.000194628,0.000194628,0.000194704,0.000191072
0.000778513,0.000778513,0.000778816,0.000764289
0.00116777,0.00116777,0.00116822,0.00114643
0.000778513,0.000778513,0.000778816,0.000764289
0.000583885,0.000583885,0.000584112,0.000573216
0.00116777,0.00116777,0.00116822,0.00114643
0.000583885,0.000583885,0.000584112,0.000573216
0.00194628,0.00194628,0.00194704,0.00191072
0.000389257,0.000389257,0.000389408,0.000382144
0.0013624,0.0013624,0.00136293,0.0013375
0.00116777,0.00116777,0.00116822,0.00114643
0.000973141,0.000973141,0.00097352,0.000955361
0.000778513,0.000778513,0.000778816,0.000764289
0.000973141,0.000973141,0.00097352,0.000955361
0.000583885,0.000583885,0.000584112,0.000573216
0.000583885,0.000583885,0.000584112,0.000589139
0.00116777,0.00116777,0.00116822,0.00117828
0.0013624,0.0013624,0.00136293,0.00137466
0.000973141,0.000973141,0.00097352,0.000981898
0.00116777,0.00116777,0.00116822,0.00117828
0.000583885,0.000583885,0.000584112,0.000589139
0.000194628,0.000194628,0.000194704,0.00019638
0.000973141,0.000973141,0.00097352,0.000981898
0.000583885,0.000583885,0.000584112,0.000573216
0.000583885,0.000583885,0.000584112,0.000573216
0.000778513,0.000778513,0.000778816,0.000764289
0.00194628,0.00194628,0.00194704,0.00191072
0.000194628,0.000194628,0.000194704,0.000195053
0.0013624,0.0013624,0.00136293,0.00136537
0.000389257,0.000389257,0.000389408,0.000390106
0.000194628,0.000194628,0.000194704,0.000195053
0.0013624,0.0013624,0.00136293,0.00136537
0.000389257,0.000389257,0.000389408,0.000390106
0.000973141,0.000973141,0.00097352,0.000975264
0.000194628,0.000194628,0.000194704,0.000195053
0.000973141,0.000973141,0.00097352,0.000975264
0.00155703,0.00155703,0.00155763,0.00156042
0.00175165,0.00175165,0.00175234,0.00175548
0.0013624,0.0013624,0.00136293,0.0013375
0.000973141,0.000973141,0.00097352,0.000955361
0.00155703,0.00155703,0.00155763,0.00152858
0.0013624,0.0013624,0.00136293,0.0013375
0.00116777,0.00116777,0.00116822,0.00119854
0.000583885,0.000583885,0.000584112,0.000599272
0.000973141,0.000973141,0.00097352,0.000998786
0.00116777,0.00116777,0.00116822,0.00119854
0.000389257,0.000389257,0.000389408,0.000399514
0.000778513,0.000778513,0.000778816,0.000764289
0.0013624,0.0013624,0.00136293,0.0013375
0.00116777,0.00116777,0.00116822,0.00114643
0.0013624,0.0013624,0.00136293,0.0013375
0.00116777,0.00116777,0.00116822,0.00114643
0.000583885,0.000583885,0.000584112,0.000573216
0.00155703,0.00155703,0.00155763,0.00152858
0.00116777,0.00116777,0.00116822,0.00114643
0.000778513,0.000778513,0.000778816,0.000764289
0.00116777,0.00116777,0.00116822,0.00114643
0.00155703,0.00155703,0.0015621,0.00140889
0.00214091,0.00214091,0.00214788,0.00193723
0.000778513,0.000778513,0.000781048,0.000743581
0.000583885,0.000583885,0.000585786,0.000557686
0.00116777,0.00116777,0.00117157,0.00111537
0.000778513,0.000778513,0.000781048,0.000743581
0.00175165,0.00175165,0.00175736,0.00167306
0.00175165,0.00175165,0.00175736,0.00167306
0.000583885,0.000583885,0.000585786,0.000557686
0.00116777,0.00116777,0.00117157,0.00111537
0.00116777,0.00116777,0.00117157,0.00111537
0.00116777,0.00116777,0.00117157,0.00111537
0.0013624,0.0013624,0.00136683,0.00130127
0.000973141,0.000973141,0.00097631,0.000929477
0.00116777,0.00116777,0.00117157,0.00111537
0.000973141,0.000973141,0.00097631,0.000952563
0.00175165,0.00175165,0.00175736,0.00171461
0.000973141,0.000973141,0.00097631,0.000952563
0.000973141,0.000973141,0.00097631,0.000952563
0.00155703,0.00155703,0.0015621,0.0015241
0.000778513,0.000778513,0.000781048,0.000762051
0.000973141,0.000973141,0.00097631,0.000952563
0.0013624,0.0013624,0.00136683,0.00133359
0.000389257,0.000389257,0.000390524,0.000381025
0.00155703,0.00155703,0.0015621,0.0015241
0.000973141,0.000973141,0.00097631,0.000952563
0.00116777,0.00116777,0.00117157,0.00114308
0.000778513,0.000778513,0.000781048,0.000762051
0.000389257,0.000389257,0.000390524,0.000375876
0.000778513,0.000778513,0.000781048,0.000728972
0.000778513,0.000778513,0.000781048,0.000728972
0.000583885,0.000583885,0.000585786,0.000546729
0.000389257,0.000389257,0.000390524,0.000364486
0.00155703,0.00155703,0.0015621,0.00145794
0.000778513,0.000778513,0.000781048,0.000728972
0.00155703,0.00155703,0.0015621,0.00145794
0.0013624,0.0013624,0.00136683,0.00131557
0.000973141,0.000973141,0.00097631,0.000939691
0.000973141,0.000973141,0.00097631,0.000939691
0.000583885,0.000583885,0.000585786,0.000563814
0.000778513,0.000778513,0.000781048,0.000751753
0.000389257,0.000389257,0.000390524,0.000375876
0.000389257,0.000389257,0.000390524,0.000375876
0.000973141,0.000973141,0.00097631,0.000925234
0.00194628,0.00194628,0.00195262,0.00185047
0.000194628,0.000194628,0.000195262,0.000185047
0.00175165,0.00175165,0.00175736,0.00166542
0.000973141,0.000973141,0.00097631,0.000925234
0.00116777,0.00116777,0.00117157,0.00111028
0.000973141,0.000973141,0.00097631,0.000925234
0.00155703,0.00155703,0.0015621,0.00148037
0.000778513,0.000778513,0.000781048,0.000740187
0.0013624,0.0013624,0.00136683,0.00129533
0.000973141,0.000973141,0.00097631,0.000925234
0.000583885,0.000583885,0.000585786,0.000587807
0.000778513,0.000778513,0.000781048,0.000783742
0.00116777,0.00116777,0.00117157,0.00117561
0.00194628,0.00194628,0.00195262,0.00195936
0.0013624,0.0013624,0.00136683,0.00137155
0.000973141,0.000973141,0.00097631,0.000979678
0.000973141,0.000973141,0.00097631,0.000979678
0.0013624,0.0013624,0.00136683,0.00137155
0.000389257,0.000389257,0.000390524,0.000375876
0.00116777,0.00116777,0.00117157,0.00112763
0.000973141,0.000973141,0.000976294,0.00100128
0.00175165,0.00175165,0.00175733,0.0018023
0.000583885,0.000583885,0.000585776,0.000600766
0.00116777,0.00116777,0.00117155,0.00120153
0.000583885,0.000583885,0.000585776,0.000600766
0.00175165,0.00175165,0.00175733,0.0018023
0.000778513,0.000778513,0.000781035,0.000801021
0.00116777,0.00116777,0.00117155,0.00120153
0.000973141,0.000973141,0.000976294,0.00100128
0.000973141,0.000973141,0.000976294,0.00100128
0.00233554,0.00233554,0.00234311,0.00240306
0.000778513,0.000778513,0.000781035,0.000801021
0.0013624,0.0013624,0.00136681,0.00140179
0.000973141,0.000973141,0.000976294,0.00100128
0.00116777,0.00116777,0.00117155,0.00118723
0.000583885,0.000583885,0.000585776,0.000593614
0.000973141,0.000973141,0.000976294,0.000989356
0.000778513,0.000778513,0.000781035,0.000812043
0.000778513,0.000778513,0.000781035,0.000812043
0.000389257,0.000389257,0.000390518,0.000406022
0.000973141,0.000973141,0.000976294,0.00101505
0.00116777,0.00116777,0.00117155,0.00121806
0.000778513,0.000778513,0.000781035,0.000812043
0.000778513,0.000778513,0.000781035,0.000812043
0.00175165,0.00175165,0.00175733,0.0018271
0.000778513,0.000778513,0.000781035,0.000812043
0.000973141,0.000973141,0.000976294,0.00101505
0.000194628,0.000194628,0.000195259,0.000203011
0.00116777,0.00116777,0.00117155,0.00121806
0.00116777,0.00116777,0.00117155,0.00121806
0.000583885,0.000583885,0.000585776,0.000609032
0.00116777,0.00116777,0.00117155,0.00121806
0.00155703,0.00155703,0.00156207,0.00162409
0.000778513,0.000778513,0.000781035,0.000791485
0.000973141,0.000973141,0.000976294,0.000989356
0.000973141,0.000973141,0.000976294,0.000989356
0.00155703,0.00155703,0.00156207,0.00165492
0.000583885,0.000583885,0.000585776,0.000620596
0.000778513,0.000778513,0.000781035,0.000827462
0.000778513,0.000778513,0.000781035,0.000827462
0.000583885,0.000583885,0.000585776,0.000620596
0.00194628,0.00194628,0.00195259,0.00197871
0.00116777,0.00116777,0.00117155,0.00118723
0.0013624,0.0013624,0.00136681,0.0013851
0.0013624,0.0013624,0.00136681,0.0013851
0.000778513,0.000778513,0.000781035,0.000791485
0.000778513,0.000778513,0.000781035,0.000791485
0.000778513,0.000778513,0.000781035,0.000791485
0.000778513,0.000778513,0.000781035,0.000791485
0.000973141,0.000973141,0.000976294,0.000989356
0.0013624,0.0013624,0.00136681,0.0013851
0.0013624,0.0013624,0.00136681,0.00134313
0.000778513,0.000778513,0.000781035,0.000767501
0.0013624,0.0013624,0.00136681,0.00134313
0.00175165,0.00175165,0.00175733,0.00172688
0.00116777,0.00116777,0.00117155,0.00115125
0.000973141,0.000973141,0.000976294,0.000989356
0.00155703,0.00155703,0.00156207,0.00158297
0.000583885,0.000583885,0.000585776,0.000593614
0.000973141,0.000973141,0.000976294,0.000989356
0.00155703,0.00155703,0.00156207,0.00158297
0.0013624,0.0013624,0.00136681,0.0013851
0.000973141,0.000973141,0.000976294,0.000989356
0.000778513,0.000778513,0.000781035,0.000791485
0.000389257,0.000389257,0.000390518,0.000395743
0.000583885,0.000583885,0.000585776,0.000593614
0.000389257,0.000389257,0.000389408,0.000367331
0.0013624,0.0013624,0.00136293,0.00128566
0.000973141,0.000973141,0.00097352,0.000918326
0.0013624,0.0013624,0.00136293,0.00128566
0.000194628,0.000194628,0.000194704,0.000183665
0.000973141,0.000973141,0.00097352,0.000918326
0.000389257,0.000389257,0.000389408,0.000367331
0.00116777,0.00116777,0.00116822,0.00110199
0.000389257,0.000389257,0.000389408,0.000378134
0.000583885,0.000583885,0.000584112,0.000547643
0.000778513,0.000778513,0.000778816,0.000730191
0.000973141,0.000973141,0.00097352,0.000912738
0.0013624,0.0013624,0.00136293,0.00127783
0.000389257,0.000389257,0.000389408,0.000365095
0.00116777,0.00116777,0.00116822,0.00109529
0.00194628,0.00194628,0.00194704,0.00182548
0.0013624,0.0013624,0.00136293,0.00127783
0.00155703,0.00155703,0.00155763,0.00146038
0.00116777,0.00116777,0.00116822,0.00109529
0.000583885,0.000583885,0.000584112,0.000547643
0.0013624,0.0013624,0.00136293,0.00127783
0.00155703,0.00155703,0.00155763,0.00146038
0.00214091,0.00214091,0.00214174,0.00200802
0.00116777,0.00116777,0.00116822,0.0011344
0.000583885,0.000583885,0.000584112,0.00058676
0.00116777,0.00116777,0.00116822,0.00117352
0.00116777,0.00116777,0.00116822,0.00117352
0.0013624,0.0013624,0.00136293,0.00136911
0.000778513,0.000778513,0.000778816,0.000782347
0.0013624,0.0013624,0.00136293,0.00136911
0.000583885,0.000583885,0.000584112,0.00058676
0.000583885,0.000583885,0.000584112,0.00058676
0.0013624,0.0013624,0.00136293,0.00136911
0.00116777,0.00116777,0.00116822,0.00117352
0.00116777,0.00116777,0.00116822,0.00117352
0.0013624,0.0013624,0.00136293,0.00132347
0.00116777,0.00116777,0.00116822,0.00110455
0.000389257,0.000389257,0.000389408,0.000368183
0.000389257,0.000389257,0.000389408,0.000368183
0.000389257,0.000389257,0.000389408,0.000368183
0.00155703,0.00155703,0.00155763,0.00147273
0.000973141,0.000973141,0.00097352,0.000920459
0.00116777,0.00116777,0.00116822,0.00110455
0.0013624,0.0013624,0.00136293,0.00128864
0.000583885,0.000583885,0.000584112,0.000567202
0.000973141,0.000973141,0.00097352,0.000945336
0.000194628,0.000194628,0.000194704,0.000189067
0.00155703,0.00155703,0.00155763,0.00151254
0.000973141,0.000973141,0.00097352,0.000945336
0.0013624,0.0013624,0.00136293,0.00132347
0.000583885,0.000583885,0.000584112,0.000567202
0.000583885,0.000583885,0.000584112,0.000580495
0.00116777,0.00116777,0.00116822,0.00116099
0.0013624,0.0013624,0.00136293,0.00135449
0.00155703,0.00155703,0.00155763,0.00154799
0.000973141,0.000973141,0.00097352,0.000967492
0.00175165,0.00175165,0.00175234,0.00174149
0.0013624,0.0013624,0.00136293,0.00135449
0.0013624,0.0013624,0.00136293,0.00135449
0.000973141,0.000973141,0.00097352,0.000967492
0.0013624,0.0013624,0.00136293,0.00135449
0.000973141,0.000973141,0.00097352,0.000967492
0.000778513,0.000778513,0.000778816,0.000773994
0.00116777,0.00116777,0.00116822,0.00116099
0.000583885,0.000583885,0.000584112,0.000580495
0.000194628,0.000194628,0.000194704,0.000193498
0.000778513,0.000778513,0.000778816,0.000773994
0.000778513,0.000778513,0.000778816,0.000773994
0.000778513,0.000778513,0.000778816,0.000773994
0.000973141,0.000973141,0.00097352,0.000967492
0.000973141,0.000973141,0.00097352,0.000967492
0.00116777,0.00116777,0.00116822,0.00116099
0.000583885,0.000583885,0.000584112,0.000580495
0.000973141,0.000973141,0.00097352,0.000967492
0.00175165,0.00175165,0.00175234,0.00174149
0.0013624,0.0013624,0.00136293,0.00135449
0.0013624,0.0013624,0.00136293,0.00135449
0.000973141,0.000973141,0.00097352,0.000967492
0.0013624,0.0013624,0.00136293,0.00135449
0.000778513,0.000778513,0.000778816,0.000773994
0.000973141,0.000973141,0.00097352,0.000967492
0.00116777,0.00116777,0.00116822,0.00116099
0.000583885,0.000583885,0.000584112,0.000586048
0.0013624,0.0013624,0.00136293,0.00136745
0.000778513,0.000778513,0.000778816,0.000781398
0.000389257,0.000389257,0.000389408,0.000390699
0.000973141,0.000973141,0.00097352,0.000976747
0.000778513,0.000778513,0.000778816,0.000781398
0.000389257,0.000389257,0.000389408,0.000390699
0.000778513,0.000778513,0.000778816,0.00078774
0.00155703,0.00155703,0.00155763,0.00157548
0.000973141,0.000973141,0.00097352,0.000984675
0.000973141,0.000973141,0.00097352,0.000984675
0.000194628,0.000194628,0.000194704,0.000188373
0.000778513,0.000778513,0.000778816,0.000753491
0.000973141,0.000973141,0.00097352,0.000941863
0.00116777,0.00116777,0.00116822,0.00113024
0.00116777,0.00116777,0.00116822,0.00113024
0.000973141,0.000973141,0.00097352,0.000941863
0.000389257,0.000389257,0.000389408,0.000376745
0.000778513,0.000778513,0.000778816,0.000753491
0.00116777,0.00116777,0.00116822,0.00113024
0.000389257,0.000389257,0.000389408,0.000376745
0.000583885,0.000583885,0.000584112,0.000565118
0.00175165,0.00175165,0.00175234,0.00169535
0.000973141,0.000973141,0.00097352,0.000941863
0.000973141,0.000973141,0.00097352,0.000941863
0.000778513,0.000778513,0.000778816,0.000753491
0.00116777,0.00116777,0.00116822,0.00113024
0.000778513,0.000778513,0.000778816,0.000753491
0.000583885,0.000583885,0.000584112,0.000565118
0.00155703,0.00155703,0.00155763,0.00150698
0.000973141,0.000973141,0.00097352,0.000941863
0.0013624,0.0013624,0.00136293,0.00131861
0.000973141,0.000973141,0.00097352,0.00100333
0.000973141,0.000973141,0.00097352,0.00100333
0.000778513,0.000778513,0.000778816,0.00080266
0.000583885,0.000583885,0.000584112,0.000601995
0.000778513,0.000778513,0.000778816,0.00080266
0.000194628,0.000194628,0.000194704,0.000200665
0.000973141,0.000973141,0.00097352,0.00100333
0.000778513,0.000778513,0.000778816,0.000773994
0.000778513,0.000778513,0.000778816,0.00080266
0.00116777,0.00116777,0.00116822,0.00120399
0.0013624,0.0013624,0.00136293,0.00140466
0.000778513,0.000778513,0.000778816,0.00080266
0.00116777,0.00116777,0.00116822,0.00120399
0.000583885,0.000583885,0.000584112,0.000580495
0.000583885,0.000583885,0.000584112,0.000549943
0.000778513,0.000778513,0.000778816,0.000733257
0.000583885,0.000583885,0.000584112,0.000549943
0.000778513,0.000778513,0.000778816,0.000733257
0.000973141,0.000973141,0.00097352,0.000916572
0.000973141,0.000973141,0.00097352,0.000967492
0.000778513,0.000778513,0.000778816,0.000773994
0.000778513,0.000778513,0.000778816,0.000773994
0.000973141,0.000973141,0.00097352,0.000943305
0.0013624,0.0013624,0.00136293,0.00132063
0.00155703,0.00155703,0.00155763,0.00150929
0.000194628,0.000194628,0.000194704,0.000188661
0.000778513,0.000778513,0.000778816,0.000754644
0.000389257,0.000389257,0.000389408,0.000377322
0.000973141,0.000973141,0.00097352,0.000943305
0.00155703,0.00155703,0.00155763,0.00150929
0.0013624,0.0013624,0.00136293,0.00135449
0.000778513,0.000778513,0.000778816,0.000773994
0.00116777,0.00116777,0.00116822,0.00116099
0.000778513,0.000778513,0.000778816,0.000773994
0.000973141,0.000973141,0.00097352,0.000967492
0.000778513,0.000778513,0.000778816,0.000773994
0.00116777,0.00116777,0.00116822,0.00116099
0.000389257,0.000389257,0.000389408,0.000391331
0.000973141,0.000973141,0.00097352,0.000978328
0.0013624,0.0013624,0.00136293,0.00136966
0.000583885,0.000583885,0.000584112,0.000586997
0.000973141,0.000973141,0.00097352,0.000978328
0.000973141,0.000973141,0.00097352,0.000978328
0.00116777,0.00116777,0.00116822,0.00117399
0.00175165,0.00175165,0.00175234,0.00176099
0.000973141,0.000973141,0.00097352,0.000978328
0.000389257,0.000389257,0.000389408,0.000391331
0.00155703,0.00155703,0.00155763,0.00156533
0.00155703,0.00155703,0.00155763,0.00156533
0.000778513,0.000778513,0.000778816,0.000782663
0.000973141,0.000973141,0.00097352,0.000978328
0.00116777,0.00116777,0.00116822,0.00117399
0.00233554,0.00233554,0.00233645,0.00233015
0.000973141,0.000973141,0.00097352,0.000970898
0.000973141,0.000973141,0.00097352,0.000970898
0.000389257,0.000389257,0.000389408,0.000388359
0.0013624,0.0013624,0.00136293,0.00135926
0.000973141,0.000973141,0.00097352,0.000970898
0.0013624,0.0013624,0.00136293,0.00135926
0.0013624,0.0013624,0.00136293,0.00135926
0.00116777,0.00116777,0.00116822,0.00118885
0.000389257,0.000389257,0.000389408,0.000396285
0.00116777,0.00116777,0.00116822,0.00118885
0.00155703,0.00155703,0.00155763,0.00158514
0.000973141,0.000973141,0.00097352,0.000990712
0.000583885,0.000583885,0.000584112,0.000594427
0.000194628,0.000194628,0.000194704,0.000198142
0.0013624,0.0013624,0.00136293,0.001387
0.000583885,0.000583885,0.000584112,0.000594427
0.00155703,0.00155703,0.00155763,0.00158514
0.00175165,0.00175165,0.00175234,0.00178328
0.000583885,0.000583885,0.000584112,0.000594427
0.00116777,0.00116777,0.00116822,0.00118885
0.0013624,0.0013624,0.00136293,0.001387
0.0013624,0.0013624,0.00136293,0.001387
0.00116777,0.00116777,0.00116822,0.00118885
0.00116777,0.00116777,0.00116822,0.00118885
0.00116777,0.00116777,0.00116822,0.00118885
0.00116777,0.00116777,0.00116822,0.00118885
0.000389257,0.000389257,0.000389408,0.000396285
0.00116777,0.00116777,0.00116822,0.00118885
0.00155703,0.00155703,0.00155763,0.00158514
0.000194628,0.000194628,0.000194704,0.000198142
0.00116777,0.00116777,0.00116822,0.00116894
0.000583885,0.000583885,0.000584112,0.000584471
0.000973141,0.000973141,0.00097352,0.000974119
0.0013624,0.0013624,0.00136293,0.00136377
0.000778513,0.000778513,0.000778816,0.000779295
0.000973141,0.000973141,0.00097352,0.000974119
0.000973141,0.000973141,0.00097352,0.000974119
0.000973141,0.000973141,0.00097352,0.000974119
0.000973141,0.000973141,0.00097352,0.000974119
0.000973141,0.000973141,0.00097352,0.00092285
0.00175165,0.00175165,0.00175234,0.00166113
0.000973141,0.000973141,0.00097352,0.00092285
0.000583885,0.000583885,0.000584112,0.000597755
0.00116777,0.00116777,0.00116822,0.00119551
0.00116777,0.00116777,0.00116822,0.00119551
0.000389257,0.000389257,0.000389408,0.000398503
0.000973141,0.000973141,0.00097352,0.000996258
0.00116777,0.00116777,0.00116822,0.00119551
0.000778513,0.000778513,0.000778816,0.000797006
0.00116777,0.00116777,0.00116822,0.00119551
0.000194628,0.000194628,0.000194704,0.000199252
0.000973141,0.000973141,0.00097352,0.000996258
0.00175165,0.00175165,0.00175234,0.00175341
0.000389257,0.000389257,0.000389408,0.000389648
0.0013624,0.0013624,0.00136293,0.00136377
0.000973141,0.000973141,0.00097352,0.000974119
0.000972963,nan,nan,0.000909178
1.7816E-07,0.000973141,0.00097352,6.49413E-05
0.000583885,0.000583885,0.000584112,0.000584471
0.0013624,0.0013624,0.00136293,0.00136377
0.00116777,0.00116777,0.00116822,0.00120399
0.000194628,0.000194628,0.000194704,0.000200665
0.000973141,0.000973141,0.00097352,0.00100333
0.000973141,0.000973141,0.00097352,0.00100333
0.00116777,0.00116777,0.00116822,0.00120399
0.000778513,0.000778513,0.000778816,0.00080266
0.000778513,0.000778513,0.000778816,0.000773994
0.000778513,0.000778513,0.000778816,0.000773994
0.00116777,0.00116777,0.00116822,0.00116099
0.000973141,0.000973141,0.00097352,0.000967492
0.00194628,0.00194628,0.00194704,0.00193498
0.000778513,0.000778513,0.000778816,0.000773994
0.0013624,0.0013624,0.00136293,0.00135449
0.000778513,0.000778513,0.000778816,0.000773994
0.000583885,0.000583885,0.000584112,0.000580495
0.000778513,0.000778513,0.000778816,0.000773994
0.000389257,0.000389257,0.000389408,0.000386997
0.0013624,0.0013624,0.00136293,0.0012832
0.000778513,0.000778513,0.000778816,0.000733257
0.000778513,0.000778513,0.000778816,0.000733257
0.000778513,0.000778513,0.000778816,0.000733257
0.000973141,0.000973141,0.00097352,0.000967492
0.000778513,0.000778513,0.00077526,0.000771687
0.00116777,0.00116777,0.00116289,0.00115753
0.000583885,0.000583885,0.000581445,0.000578765
0.00116777,0.00116777,0.00116289,0.00115753
0.0013624,0.0013624,0.0013567,0.00135045
0.000973141,0.000973141,0.000969075,0.000964609
0.000973141,0.000973141,0.000969075,0.000964609
0.000973141,0.000973141,0.000969075,0.000964609
0.00155703,0.00155703,0.00155052,0.00154337
0.000778513,0.000778513,0.00077526,0.000771687
0.000583885,0.000583885,0.000581445,0.000578765
0.000973141,0.000973141,0.000969075,0.000964609
0.000778513,0.000778513,0.00077526,0.000784548
0.000973141,0.000973141,0.000969075,0.000980685
0.000583885,0.000583885,0.000581445,0.000588411
0.00155703,0.00155703,0.00155052,0.0015691
0.000194628,0.000194628,0.000193815,0.000196137
0.00116777,0.00116777,0.00116289,0.00117682
0.000583885,0.000583885,0.000581445,0.000588411
0.000194628,0.000194628,0.000193815,0.000196137
0.000778513,0.000778513,0.00077526,0.000784548
0.00155703,0.00155703,0.00155052,0.0015691
0.00116777,0.00116777,0.00116289,0.00117682
0.000973141,0.000973141,0.000969075,0.000980685
0.000583885,0.000583885,0.000581445,0.000588411
0.000583885,0.000583885,0.000581445,0.000588411
0.000778513,0.000778513,0.00077526,0.000784548
0.00116777,0.00116777,0.00116289,0.00117682
0.000778513,0.000778513,0.00077526,0.000784548
0.00155703,0.00155703,0.00155052,0.00163587
0.000389257,0.000389257,0.00038763,0.000408967
0.0013624,0.0013624,0.0013567,0.00143138
0.00116777,0.00116777,0.00116289,0.0012269
0.0013624,0.0013624,0.0013567,0.00143138
0.000973141,0.000973141,0.000969075,0.00102242
0.00175165,0.00175165,0.00174433,0.00184035
0.000583885,0.000583885,0.000581445,0.00061345
0.00116777,0.00116777,0.00116289,0.00117682
0.00194628,0.00194628,0.00193815,0.00196137
0.000973141,0.000973141,0.000969075,0.000980685
0.000973141,0.000973141,0.000969075,0.000980685
0.00116777,0.00116777,0.00116289,0.00117682
0.000973141,0.000973141,0.000969075,0.000980685
0.000973141,0.000973141,0.00097352,0.000951566
0.000389257,0.000389257,0.000389408,0.000380627
0.000778513,0.000778513,0.000778816,0.000761253
0.000973141,0.000973141,0.00097352,0.000951566
0.000778513,0.000778513,0.000778816,0.000761253
0.000973141,0.000973141,0.00097352,0.000951566
0.00116777,0.00116777,0.00116822,0.00114188
0.000973141,0.000973141,0.00097352,0.000951566
0.0013624,0.0013624,0.00136293,0.00133219
0.00175165,0.00175165,0.00175234,0.00171282
0.00116777,0.00116777,0.00116822,0.00114188
0.000973141,0.000973141,0.00097352,0.000951566
0.00155703,0.00155703,0.00155763,0.00152251
0.0013624,0.0013624,0.00136293,0.00133219
